step,train_acc,valid_acc
0,0.5714285969734192,0.6325300931930542
1,0.5714285969734192,0.6445782780647278
2,0.5714285969734192,0.6325300931930542
3,0.5714285969734192,0.6325300931930542
4,0.5714285969734192,0.6325300931930542
5,0.5714285969734192,0.6385542154312134
6,0.5714285969734192,0.6325300931930542
7,0.5714285969734192,0.6325300931930542
8,0.5714285969734192,0.6325300931930542
9,0.5714285969734192,0.6385542154312134
