step,Acc
0,0.13210000097751617
1,0.22139999270439148
2,0.27239999175071716
3,0.3375000059604645
4,0.3619999885559082
5,0.40469998121261597
6,0.4372999966144562
7,0.4603999853134155
8,0.4900999963283539
9,0.48179998993873596
10,0.47829997539520264
11,0.4966999888420105
12,0.5198999643325806
13,0.54339998960495
14,0.5303999781608582
15,0.5241000056266785
16,0.534500002861023
17,0.5382999777793884
18,0.5518999695777893
19,0.5683000087738037
20,0.5618999600410461
21,0.5740000009536743
22,0.5710999965667725
23,0.5602999925613403
24,0.599399983882904
25,0.5792999863624573
26,0.590499997138977
27,0.5877000093460083
28,0.5913000106811523
29,0.6001999974250793
30,0.5985000133514404
31,0.5888000130653381
32,0.5997999906539917
33,0.6079999804496765
34,0.608299970626831
35,0.6171000003814697
36,0.6085000038146973
37,0.6079999804496765
38,0.6101999878883362
39,0.613599956035614
40,0.6065999865531921
41,0.5907999873161316
42,0.6121000051498413
43,0.6161999702453613
44,0.6028000116348267
45,0.6035999655723572
46,0.6134999990463257
47,0.6128999590873718
48,0.614799976348877
49,0.6097999811172485
50,0.6107000112533569
51,0.6193999648094177
52,0.6243000030517578
53,0.6279000043869019
54,0.6158999800682068
55,0.6258000135421753
56,0.6229000091552734
57,0.6193000078201294
58,0.6068999767303467
59,0.6043999791145325
60,0.6164000034332275
61,0.623699963092804
62,0.6212999820709229
63,0.6204000115394592
64,0.6317999958992004
65,0.6328999996185303
66,0.6247000098228455
67,0.623199999332428
68,0.6211999654769897
69,0.635699987411499
70,0.6230999827384949
71,0.6056999564170837
72,0.6200000047683716
73,0.6324999928474426
74,0.6304999589920044
75,0.6306999921798706
76,0.6218999624252319
77,0.6295999884605408
78,0.6287999749183655
79,0.6245999932289124
80,0.6340999603271484
81,0.6265999674797058
82,0.6286999583244324
83,0.6327999830245972
84,0.62909996509552
85,0.6395999789237976
86,0.6335999965667725
87,0.6283000111579895
88,0.6313999891281128
89,0.6334999799728394
90,0.6392999887466431
91,0.6340999603271484
92,0.6326000094413757
93,0.6347999572753906
94,0.6412999629974365
95,0.6408999562263489
96,0.6380000114440918
97,0.6358000040054321
98,0.638700008392334
99,0.6351000070571899
100,0.6229999661445618
101,0.6370999813079834
102,0.6402999758720398
103,0.6349999904632568
104,0.640999972820282
105,0.6349999904632568
106,0.6428999900817871
107,0.6385999917984009
108,0.6359999775886536
109,0.6432999968528748
110,0.6349999904632568
111,0.6390999555587769
112,0.6416999697685242
113,0.6371999979019165
114,0.6448000073432922
115,0.633899986743927
116,0.6455999612808228
117,0.6437000036239624
118,0.640500009059906
119,0.642799973487854
120,0.6365999579429626
121,0.6467999815940857
122,0.6444000005722046
123,0.6423999667167664
124,0.6401999592781067
125,0.6451999545097351
126,0.6388999819755554
127,0.6406999826431274
128,0.6456999778747559
129,0.6414999961853027
130,0.6441999673843384
131,0.6435999870300293
132,0.6437999606132507
133,0.6434000134468079
134,0.6480000019073486
135,0.645799994468689
136,0.6455999612808228
137,0.6452999711036682
138,0.6448000073432922
139,0.6449999809265137
140,0.6474999785423279
141,0.6477000117301941
142,0.6480000019073486
143,0.6486999988555908
144,0.6480000019073486
145,0.6477999687194824
146,0.6448000073432922
147,0.6469999551773071
148,0.6452999711036682
149,0.6496999859809875
150,0.6505999565124512
151,0.6507999897003174
152,0.6495999693870544
153,0.6471999883651733
154,0.6464999914169312
155,0.6518999934196472
156,0.6504999995231628
157,0.6499999761581421
158,0.6484999656677246
159,0.6480000019073486
160,0.6523999571800232
161,0.6505999565124512
162,0.6507999897003174
163,0.6506999731063843
164,0.6514999866485596
165,0.6510999798774719
166,0.6502999663352966
167,0.6538999676704407
168,0.6509999632835388
169,0.6513000130653381
170,0.6516000032424927
171,0.6486999988555908
172,0.651699960231781
173,0.6538999676704407
174,0.6534000039100647
175,0.6510999798774719
176,0.6514999866485596
177,0.6505999565124512
178,0.6518999934196472
179,0.6505999565124512
180,0.655299961566925
181,0.6523999571800232
182,0.652899980545044
183,0.6521999835968018
184,0.6557999849319458
185,0.6523000001907349
186,0.6520999670028687
187,0.6545000076293945
188,0.6530999541282654
189,0.6545000076293945
190,0.6541000008583069
191,0.6530999541282654
192,0.6520999670028687
193,0.6527000069618225
194,0.6531999707221985
195,0.6530999541282654
196,0.653499960899353
197,0.6524999737739563
198,0.651199996471405
199,0.6541999578475952
