step,Acc
0,0.6426999568939209
1,0.6992999911308289
2,0.75
3,0.8032000064849854
4,0.817799985408783
5,0.8120999932289124
6,0.8481999635696411
7,0.8425999879837036
8,0.8424999713897705
9,0.8693999648094177
10,0.8744999766349792
11,0.8881999850273132
12,0.8812999725341797
13,0.8866999745368958
14,0.8828999996185303
15,0.8789999485015869
16,0.9024999737739563
17,0.8970999717712402
18,0.8939999938011169
19,0.9042999744415283
20,0.9025999903678894
21,0.9037999510765076
22,0.9041999578475952
23,0.9035999774932861
24,0.9115999937057495
25,0.9114999771118164
26,0.9159999489784241
27,0.9081999659538269
28,0.9091999530792236
29,0.9093999862670898
30,0.9113999605178833
31,0.9113999605178833
32,0.9152999520301819
33,0.9158999919891357
34,0.9146999716758728
35,0.9156999588012695
36,0.915399968624115
37,0.920699954032898
38,0.9181999564170837
39,0.920199990272522
40,0.920199990272522
41,0.9221999645233154
42,0.9150999784469604
43,0.9143999814987183
44,0.91839998960495
45,0.9236999750137329
46,0.921999990940094
47,0.9163999557495117
48,0.920799970626831
49,0.9226999878883362
50,0.9217000007629395
51,0.9212999939918518
52,0.9231999516487122
53,0.9199000000953674
54,0.9204999804496765
55,0.9254999756813049
56,0.9271999597549438
57,0.92249995470047
58,0.9305999875068665
59,0.9246999621391296
60,0.9279999732971191
61,0.9293999671936035
62,0.9287999868392944
63,0.9223999977111816
64,0.9214999675750732
65,0.9279999732971191
66,0.9256999492645264
67,0.925599992275238
68,0.9228000044822693
69,0.9279999732971191
70,0.925599992275238
71,0.9250999689102173
72,0.9256999492645264
73,0.9192000031471252
74,0.92249995470047
75,0.9275999665260315
76,0.9244999885559082
77,0.9292999505996704
78,0.927299976348877
79,0.9287999868392944
80,0.9321999549865723
81,0.9315999746322632
82,0.9330999851226807
83,0.9285999536514282
84,0.9346999526023865
85,0.9301999807357788
86,0.9291999936103821
87,0.9296000003814697
88,0.9296000003814697
89,0.9292999505996704
90,0.9314999580383301
91,0.9277999997138977
92,0.927299976348877
93,0.9285999536514282
94,0.9337999820709229
95,0.9340999722480774
96,0.9315999746322632
97,0.9297999739646912
98,0.9332999587059021
99,0.9264999628067017
100,0.9265999794006348
101,0.9230999946594238
102,0.9305999875068665
103,0.9310999512672424
104,0.9284999966621399
105,0.9294999837875366
106,0.9261999726295471
107,0.9298999905586243
108,0.9297999739646912
109,0.9279999732971191
110,0.9289999604225159
111,0.930899977684021
112,0.9238999485969543
113,0.9312999844551086
114,0.9309999942779541
115,0.9312999844551086
116,0.9301999807357788
117,0.9319999814033508
118,0.9302999973297119
119,0.9325999617576599
120,0.9325000047683716
121,0.9283999800682068
122,0.9296000003814697
123,0.9321999549865723
124,0.9321999549865723
125,0.9294999837875366
126,0.930899977684021
127,0.9323999881744385
128,0.9235000014305115
129,0.9316999912261963
130,0.9322999715805054
131,0.9334999918937683
132,0.9269999861717224
133,0.932699978351593
134,0.9327999949455261
135,0.9283999800682068
136,0.9304999709129333
137,0.9294999837875366
138,0.9333999752998352
139,0.9307000041007996
140,0.9316999912261963
141,0.9315999746322632
142,0.9335999488830566
143,0.9325999617576599
144,0.9339999556541443
145,0.9312999844551086
146,0.9301999807357788
147,0.9320999979972839
148,0.9314000010490417
149,0.9307000041007996
150,0.9314000010490417
151,0.9269999861717224
152,0.9320999979972839
153,0.9354999661445618
154,0.9354999661445618
155,0.9287999868392944
156,0.9340999722480774
157,0.9358999729156494
158,0.9355999827384949
159,0.9294999837875366
160,0.9305999875068665
161,0.9310999512672424
162,0.9350999593734741
163,0.9314999580383301
164,0.9346999526023865
165,0.9314999580383301
166,0.9346999526023865
167,0.934499979019165
168,0.934499979019165
169,0.9368999600410461
170,0.9337999820709229
171,0.935699999332428
172,0.9345999956130981
173,0.9325000047683716
174,0.9341999888420105
175,0.927299976348877
176,0.9293999671936035
177,0.9328999519348145
178,0.9355999827384949
179,0.9353999495506287
180,0.9318999648094177
181,0.9327999949455261
182,0.9346999526023865
183,0.9317999482154846
184,0.9309999942779541
185,0.9319999814033508
186,0.9293999671936035
187,0.9328999519348145
188,0.9293999671936035
189,0.934499979019165
190,0.9280999898910522
191,0.935699999332428
192,0.930899977684021
193,0.9352999925613403
194,0.9334999918937683
195,0.9307000041007996
196,0.9319999814033508
197,0.9336999654769897
198,0.9340999722480774
199,0.9317999482154846
