step,Acc
0,0.5187000036239624
1,0.626800000667572
2,0.6872000098228455
3,0.7402999997138977
4,0.7321000099182129
5,0.7594999670982361
6,0.812999963760376
7,0.8125999569892883
8,0.8068999648094177
9,0.8256999850273132
10,0.8119999766349792
11,0.8393999934196472
12,0.8429999947547913
13,0.8430999517440796
14,0.8238999843597412
15,0.8606999516487122
16,0.8554999828338623
17,0.858299970626831
18,0.8476999998092651
19,0.8601999878883362
20,0.84579998254776
21,0.8648999929428101
22,0.8624999523162842
23,0.8483999967575073
24,0.8659999966621399
25,0.8677999973297119
26,0.8621999621391296
27,0.8671000003814697
28,0.8726999759674072
29,0.8739999532699585
30,0.8615999817848206
31,0.8691999912261963
32,0.882099986076355
33,0.8693999648094177
34,0.8639999628067017
35,0.880899965763092
36,0.8780999779701233
37,0.8659999966621399
38,0.8725999593734741
39,0.8743000030517578
40,0.8824999928474426
41,0.8840999603271484
42,0.8872999548912048
43,0.8836999535560608
44,0.8772000074386597
45,0.8831999897956848
46,0.8859999775886536
47,0.8888999819755554
48,0.8798999786376953
49,0.8804000020027161
50,0.8759999871253967
51,0.8783999681472778
52,0.8815999627113342
53,0.8901000022888184
54,0.8937000036239624
55,0.8812999725341797
56,0.8855999708175659
57,0.8877999782562256
58,0.8793999552726746
59,0.8851000070571899
60,0.8919000029563904
61,0.8888999819755554
62,0.8942999839782715
63,0.8822000026702881
64,0.8915999531745911
65,0.8868999481201172
66,0.8855999708175659
67,0.8880999684333801
68,0.8937000036239624
69,0.8926999568939209
70,0.8869999647140503
71,0.8969999551773071
72,0.8912999629974365
73,0.8941999673843384
74,0.8923999667167664
75,0.8912999629974365
76,0.8928999900817871
77,0.8901000022888184
78,0.8962999582290649
79,0.8924999833106995
80,0.8930999636650085
81,0.8928999900817871
82,0.898099958896637
83,0.8980000019073486
84,0.8973999619483948
85,0.8921999931335449
86,0.8966999650001526
87,0.892799973487854
88,0.8920999765396118
89,0.8925999999046326
90,0.8933999538421631
91,0.8976999521255493
92,0.9027000069618225
93,0.8916999697685242
94,0.8967999815940857
95,0.8956999778747559
96,0.8944000005722046
97,0.8966999650001526
98,0.8991999626159668
99,0.894599974155426
100,0.899399995803833
101,0.899399995803833
102,0.8966999650001526
103,0.8976999521255493
104,0.9001999497413635
105,0.8978999853134155
106,0.9023999571800232
107,0.8960999846458435
108,0.9001999497413635
109,0.9009999632835388
110,0.901699960231781
111,0.8959999680519104
112,0.9009000062942505
113,0.9023999571800232
114,0.9006999731063843
115,0.9041999578475952
116,0.898099958896637
117,0.8966999650001526
118,0.8996999859809875
119,0.9009999632835388
120,0.9036999940872192
121,0.9010999798774719
122,0.9019999504089355
123,0.9041000008583069
124,0.9018999934196472
125,0.9012999534606934
126,0.9031999707221985
127,0.9010999798774719
128,0.9050999879837036
129,0.9027000069618225
130,0.9023000001907349
131,0.9034000039100647
132,0.902999997138977
133,0.9042999744415283
134,0.9041999578475952
135,0.9039999842643738
136,0.9032999873161316
137,0.9034000039100647
138,0.9054999947547913
139,0.9050999879837036
140,0.9039999842643738
141,0.9024999737739563
142,0.9038999676704407
143,0.9057999849319458
144,0.905299961566925
145,0.9041999578475952
146,0.9056999683380127
147,0.9057999849319458
148,0.902999997138977
149,0.906499981880188
150,0.9059999585151672
151,0.9036999940872192
152,0.9025999903678894
153,0.9043999910354614
154,0.904699981212616
155,0.905299961566925
156,0.906499981880188
157,0.9065999984741211
158,0.9059000015258789
159,0.9072999954223633
160,0.9057999849319458
161,0.9061999917030334
162,0.9077999591827393
163,0.9049999713897705
164,0.9061999917030334
165,0.9067999720573425
166,0.9059000015258789
167,0.9067999720573425
168,0.9085999727249146
169,0.9060999751091003
170,0.9066999554634094
171,0.9068999886512756
172,0.9062999486923218
173,0.9068999886512756
174,0.9061999917030334
175,0.9052000045776367
176,0.9056999683380127
177,0.9063999652862549
178,0.9063999652862549
179,0.9053999781608582
180,0.9066999554634094
181,0.9067999720573425
182,0.9065999984741211
183,0.9070000052452087
184,0.9067999720573425
185,0.9063999652862549
186,0.9070999622344971
187,0.9072999954223633
188,0.9068999886512756
189,0.9070999622344971
190,0.9072999954223633
191,0.9081999659538269
192,0.9066999554634094
193,0.9079999923706055
194,0.9070999622344971
195,0.9071999788284302
196,0.9067999720573425
197,0.9079999923706055
198,0.9078999757766724
199,0.9075999855995178
