step,Acc
0,0.5649999976158142
1,0.6334999799728394
2,0.6665999889373779
3,0.7166999578475952
4,0.7119999527931213
5,0.7226999998092651
6,0.7547999620437622
7,0.7798999547958374
8,0.7928999662399292
9,0.8122999668121338
10,0.8108999729156494
11,0.8122999668121338
12,0.8194999694824219
13,0.8260999917984009
14,0.8382999897003174
15,0.8381999731063843
16,0.824400007724762
17,0.8341000080108643
18,0.8411999940872192
19,0.8298999667167664
20,0.8497999906539917
21,0.8545999526977539
22,0.8499999642372131
23,0.8537999987602234
24,0.8422999978065491
25,0.858199954032898
26,0.8570999503135681
27,0.8583999872207642
28,0.8662999868392944
29,0.8664999604225159
30,0.8649999499320984
31,0.8537999987602234
32,0.8600999712944031
33,0.8536999821662903
34,0.8711999654769897
35,0.8710999488830566
36,0.871999979019165
37,0.8586999773979187
38,0.8634999990463257
39,0.8718999624252319
40,0.8695999979972839
41,0.8711999654769897
42,0.870199978351593
43,0.8640999794006348
44,0.8748999834060669
45,0.865399956703186
46,0.8799999952316284
47,0.8801999688148499
48,0.8768999576568604
49,0.8715999722480774
50,0.8791999816894531
51,0.8722999691963196
52,0.8751999735832214
53,0.8689999580383301
54,0.8809999823570251
55,0.8747999668121338
56,0.8867999911308289
57,0.878600001335144
58,0.8817999958992004
59,0.8841999769210815
60,0.8822000026702881
61,0.8726999759674072
62,0.8834999799728394
63,0.8833000063896179
64,0.8870999813079834
65,0.8840000033378601
66,0.877299964427948
67,0.8788999915122986
68,0.8841999769210815
69,0.8842999935150146
70,0.880899965763092
71,0.883899986743927
72,0.8818999528884888
73,0.8871999979019165
74,0.886199951171875
75,0.8807999491691589
76,0.8852999806404114
77,0.8877999782562256
78,0.8894000053405762
79,0.8871999979019165
80,0.8867999911308289
81,0.8866999745368958
82,0.885699987411499
83,0.8826999664306641
84,0.8851999640464783
85,0.8863999843597412
86,0.8898999691009521
87,0.8817999958992004
88,0.8845999836921692
89,0.8840000033378601
90,0.885699987411499
91,0.8860999941825867
92,0.8901999592781067
93,0.8884999752044678
94,0.8886999487876892
95,0.8884999752044678
96,0.8854999542236328
97,0.8807999491691589
98,0.8899999856948853
99,0.8881999850273132
100,0.8883999586105347
101,0.8870999813079834
102,0.8865999579429626
103,0.8798999786376953
104,0.8915999531745911
105,0.882099986076355
106,0.8881999850273132
107,0.8855999708175659
108,0.8895999789237976
109,0.8842999935150146
110,0.8915999531745911
111,0.8905999660491943
112,0.8941999673843384
113,0.8920999765396118
114,0.8890999555587769
115,0.8878999948501587
116,0.8828999996185303
117,0.8872999548912048
118,0.8889999985694885
119,0.8884999752044678
120,0.8866999745368958
121,0.8862999677658081
122,0.8863999843597412
123,0.8944999575614929
124,0.8903999924659729
125,0.880899965763092
126,0.8960999846458435
127,0.8926999568939209
128,0.8858000040054321
129,0.8912000060081482
130,0.8869999647140503
131,0.8920999765396118
132,0.894599974155426
133,0.8885999917984009
134,0.890999972820282
135,0.8926999568939209
136,0.8935999870300293
137,0.8919000029563904
138,0.8880999684333801
139,0.8867999911308289
140,0.8934999704360962
141,0.8905999660491943
142,0.8895999789237976
143,0.8901000022888184
144,0.8902999758720398
145,0.8901999592781067
146,0.8833999633789062
147,0.8921999931335449
148,0.8848999738693237
149,0.8941999673843384
150,0.8912999629974365
151,0.8955000042915344
152,0.8872999548912048
153,0.890999972820282
154,0.8914999961853027
155,0.8969999551773071
156,0.8937999606132507
157,0.8901000022888184
158,0.8860999941825867
159,0.8903999924659729
160,0.8866999745368958
161,0.8915999531745911
162,0.8924999833106995
163,0.8884999752044678
164,0.8949999809265137
165,0.8903999924659729
166,0.8968999981880188
167,0.8937000036239624
168,0.8950999975204468
169,0.8885999917984009
170,0.8906999826431274
171,0.8919000029563904
172,0.8903999924659729
173,0.8931999802589417
174,0.8931999802589417
175,0.8920999765396118
176,0.8930000066757202
177,0.8933999538421631
178,0.8892999887466431
179,0.8920999765396118
180,0.8908999562263489
181,0.8899999856948853
182,0.8901000022888184
183,0.8884999752044678
184,0.8926999568939209
185,0.8946999907493591
186,0.8941999673843384
187,0.8889999985694885
188,0.8917999863624573
189,0.8913999795913696
190,0.8934999704360962
191,0.8907999992370605
192,0.8944999575614929
193,0.8921999931335449
194,0.8944000005722046
195,0.8905999660491943
196,0.8944000005722046
197,0.8924999833106995
198,0.8955999612808228
199,0.8960999846458435
