step,Acc
0,0.526199996471405
1,0.6688999533653259
2,0.7166000008583069
3,0.7712000012397766
4,0.7512999773025513
5,0.7838999629020691
6,0.8220999836921692
7,0.8452999591827393
8,0.8392999768257141
9,0.8495999574661255
10,0.84579998254776
11,0.8539999723434448
12,0.8561999797821045
13,0.8413999676704407
14,0.8747999668121338
15,0.85589998960495
16,0.8835999965667725
17,0.8693999648094177
18,0.8733999729156494
19,0.8894000053405762
20,0.8747999668121338
21,0.854200005531311
22,0.9002999663352966
23,0.8685999512672424
24,0.8917999863624573
25,0.8833000063896179
26,0.8962999582290649
27,0.8894999623298645
28,0.8870999813079834
29,0.8982999920845032
30,0.9012999534606934
31,0.9083999991416931
32,0.8837999701499939
33,0.9027000069618225
34,0.8901000022888184
35,0.8976999521255493
36,0.8938999772071838
37,0.9060999751091003
38,0.9025999903678894
39,0.9063999652862549
40,0.9049999713897705
41,0.9009000062942505
42,0.8842999935150146
43,0.9169999957084656
44,0.9057999849319458
45,0.9180999994277954
46,0.9101999998092651
47,0.914900004863739
48,0.9164999723434448
49,0.9116999506950378
50,0.8971999883651733
51,0.9106000065803528
52,0.9214999675750732
53,0.9138999581336975
54,0.9177999496459961
55,0.9167999625205994
56,0.9124999642372131
57,0.9212999939918518
58,0.913599967956543
59,0.9111999869346619
60,0.9172999858856201
61,0.9228999614715576
62,0.9231999516487122
63,0.9247999787330627
64,0.9246000051498413
65,0.915399968624115
66,0.9176999926567078
67,0.9231999516487122
68,0.914900004863739
69,0.9231999516487122
70,0.9177999496459961
71,0.920199990272522
72,0.9262999892234802
73,0.9202999472618103
74,0.924299955368042
75,0.9274999499320984
76,0.9268999695777893
77,0.9280999898910522
78,0.9157999753952026
79,0.9332999587059021
80,0.9251999855041504
81,0.9316999912261963
82,0.9271999597549438
83,0.9277999997138977
84,0.9289999604225159
85,0.9311999678611755
86,0.9316999912261963
87,0.927299976348877
88,0.9296999573707581
89,0.9293999671936035
90,0.9332999587059021
91,0.9332000017166138
92,0.9319999814033508
93,0.9292999505996704
94,0.9291999936103821
95,0.9358999729156494
96,0.933899998664856
97,0.9370999932289124
98,0.9328999519348145
99,0.9316999912261963
100,0.9335999488830566
101,0.9380999803543091
102,0.9382999539375305
103,0.942799985408783
104,0.9412999749183655
105,0.9422999620437622
106,0.9419999718666077
107,0.9429000020027161
108,0.9359999895095825
109,0.9405999779701233
110,0.9400999546051025
111,0.9377999901771545
112,0.9396999478340149
113,0.9423999786376953
114,0.9412999749183655
115,0.9448999762535095
116,0.9425999522209167
117,0.9455999732017517
118,0.9455999732017517
119,0.9430999755859375
120,0.9447999596595764
121,0.9431999921798706
122,0.9459999799728394
123,0.9419999718666077
124,0.9466999769210815
125,0.9453999996185303
126,0.946399986743927
127,0.9476999640464783
128,0.9462999701499939
129,0.9461999535560608
130,0.9461999535560608
131,0.9475999474525452
132,0.9480999708175659
133,0.9466999769210815
134,0.9479999542236328
135,0.9472000002861023
136,0.9479999542236328
137,0.9472999572753906
138,0.9483000040054321
139,0.9490000009536743
140,0.946899950504303
141,0.9476999640464783
142,0.9490999579429626
143,0.9492999911308289
144,0.9493999481201172
145,0.9498999714851379
146,0.9495999813079834
147,0.9494999647140503
148,0.9502999782562256
149,0.9494999647140503
150,0.9495999813079834
151,0.949999988079071
152,0.9487999677658081
153,0.948699951171875
154,0.948699951171875
155,0.9493999481201172
156,0.9498999714851379
157,0.9490000009536743
158,0.9496999979019165
159,0.9487999677658081
160,0.9488999843597412
161,0.9484999775886536
162,0.9490000009536743
163,0.9484999775886536
164,0.9488999843597412
165,0.9493999481201172
166,0.9501000046730042
167,0.9505999684333801
168,0.9501999616622925
169,0.9505999684333801
170,0.949999988079071
171,0.9502999782562256
172,0.9506999850273132
173,0.9501000046730042
174,0.950499951839447
175,0.949999988079071
176,0.9502999782562256
177,0.9508999586105347
178,0.9494999647140503
179,0.9503999948501587
180,0.9506999850273132
181,0.9501000046730042
182,0.950499951839447
183,0.9497999548912048
184,0.9497999548912048
185,0.950499951839447
186,0.9512999653816223
187,0.9501000046730042
188,0.949999988079071
189,0.9494999647140503
190,0.9501999616622925
191,0.9495999813079834
192,0.950499951839447
193,0.9498999714851379
194,0.9498999714851379
195,0.9505999684333801
196,0.9508999586105347
197,0.9503999948501587
198,0.9498999714851379
199,0.9502999782562256
