step,Acc
0,0.18119999766349792
1,0.3037000000476837
2,0.3741999864578247
3,0.41449999809265137
4,0.48559999465942383
5,0.5200999975204468
6,0.5546000003814697
7,0.5604999661445618
8,0.5824999809265137
9,0.6013000011444092
10,0.6191999912261963
11,0.6387999653816223
12,0.6523000001907349
13,0.6536999940872192
14,0.6510999798774719
15,0.6645999550819397
16,0.6678000092506409
17,0.6708999872207642
18,0.6807999610900879
19,0.6848999857902527
20,0.6897000074386597
21,0.6919999718666077
22,0.691100001335144
23,0.7008000016212463
24,0.705299973487854
25,0.7039999961853027
26,0.7084999680519104
27,0.7049999833106995
28,0.7091000080108643
29,0.7130999565124512
30,0.7113999724388123
31,0.7117999792098999
32,0.7172999978065491
33,0.7152999639511108
34,0.7168999910354614
35,0.7145000100135803
36,0.7184999585151672
37,0.7143999934196472
38,0.7167999744415283
39,0.715999960899353
40,0.7182999849319458
41,0.7181000113487244
42,0.7200999855995178
43,0.7192999720573425
44,0.7181999683380127
45,0.7202000021934509
46,0.7210999727249146
47,0.7210999727249146
48,0.7221999764442444
49,0.7204999923706055
50,0.7215999960899353
51,0.7228999733924866
52,0.7227999567985535
53,0.7204999923706055
54,0.7235999703407288
55,0.7229999899864197
56,0.7227999567985535
57,0.7231000065803528
58,0.7208999991416931
59,0.722599983215332
60,0.7214999794960022
61,0.7221999764442444
62,0.7250999808311462
63,0.7238999605178833
64,0.7224000096321106
65,0.7251999974250793
66,0.724299967288971
67,0.7224000096321106
68,0.7217999696731567
69,0.723800003528595
70,0.7231999635696411
71,0.7245999574661255
72,0.7216999530792236
73,0.7222999930381775
74,0.7220999598503113
75,0.7215999960899353
76,0.7216999530792236
77,0.7213000059127808
78,0.7229999899864197
79,0.7228999733924866
80,0.7226999998092651
81,0.7235999703407288
82,0.7245999574661255
83,0.7228999733924866
84,0.7236999869346619
85,0.7239999771118164
86,0.7231999635696411
87,0.7218999862670898
88,0.7233999967575073
89,0.7210999727249146
90,0.7229999899864197
91,0.7224999666213989
92,0.7234999537467957
93,0.7247999906539917
94,0.7215999960899353
95,0.7193999886512756
96,0.7229999899864197
97,0.7224999666213989
98,0.7229999899864197
99,0.7232999801635742
100,0.722000002861023
101,0.7213999629020691
102,0.7195000052452087
103,0.7208999991416931
104,0.7211999893188477
105,0.7203999757766724
106,0.7199999690055847
107,0.7214999794960022
108,0.7202000021934509
109,0.7222999930381775
110,0.7199999690055847
111,0.7206000089645386
112,0.7222999930381775
113,0.7224999666213989
114,0.7203999757766724
115,0.722599983215332
116,0.7216999530792236
117,0.7202000021934509
118,0.7177000045776367
119,0.7208999991416931
120,0.7211999893188477
121,0.7209999561309814
122,0.722000002861023
123,0.7229999899864197
124,0.7203999757766724
125,0.7196999788284302
126,0.7233999967575073
127,0.7210999727249146
128,0.7210999727249146
129,0.7215999960899353
130,0.7202000021934509
131,0.7218999862670898
132,0.7215999960899353
133,0.723800003528595
134,0.7217999696731567
135,0.7202000021934509
136,0.7214999794960022
137,0.7210999727249146
138,0.7222999930381775
139,0.7242000102996826
140,0.7216999530792236
141,0.7218999862670898
142,0.7226999998092651
143,0.7235999703407288
144,0.7232999801635742
145,0.7263000011444092
146,0.7202999591827393
147,0.7238999605178833
148,0.7246999740600586
149,0.7242000102996826
150,0.7224000096321106
151,0.7231000065803528
152,0.7227999567985535
153,0.7228999733924866
154,0.7240999937057495
155,0.7231999635696411
156,0.7217999696731567
157,0.7209999561309814
158,0.7232999801635742
159,0.7235999703407288
160,0.7242000102996826
161,0.7231000065803528
162,0.7242000102996826
163,0.724299967288971
164,0.7232999801635742
165,0.726099967956543
166,0.7261999845504761
167,0.7235999703407288
168,0.7232999801635742
169,0.7218999862670898
170,0.7222999930381775
171,0.7252999544143677
172,0.7233999967575073
173,0.7231999635696411
174,0.7229999899864197
175,0.7227999567985535
176,0.724399983882904
177,0.7216999530792236
178,0.7229999899864197
179,0.7247999906539917
180,0.724299967288971
181,0.7240999937057495
182,0.7257999777793884
183,0.7224000096321106
184,0.7260000109672546
185,0.725600004196167
186,0.7227999567985535
187,0.7233999967575073
188,0.7231000065803528
189,0.7250999808311462
190,0.7234999537467957
191,0.7247999906539917
192,0.727400004863739
193,0.7253999710083008
194,0.7239999771118164
195,0.7268999814987183
196,0.7269999980926514
197,0.7263999581336975
198,0.7265999913215637
199,0.7249999642372131
